variety_gallery_id,variety_id,original_name,encrypted_name,file_path,width,height,size,default,for_web,order,status,updated_by,updated_date
1695,32477,"Montecristo Crafted by AJ Fernandez Toro_6.png",MON_BYAJ_TORORE-2.png,uploads/variety_gallery/MON_BYAJ_TORORE-2.png,993,1178,1346316,0,1,1,active,97,"2022-05-21 13:54:07"
1696,32477,"Montecristo Crafted by AJ Fernandez Toro_7.png",MON_BYAJ_TORORE-3.png,uploads/variety_gallery/MON_BYAJ_TORORE-3.png,575,867,893520,0,1,0,active,97,"2022-05-21 13:54:08"
1697,26818,"Onyx Reserve Churchill_3.png",ONY_RESERVE_ONY:CHURCHILL-1.png,uploads/variety_gallery/ONY_RESERVE_ONY:CHURCHILL-1.png,1178,924,496865,0,1,NULL,perged,124,"2023-02-08 13:33:52"
1698,26818,"Onyx Reserve Churchill_6.png",ONY_RESERVE_ONY:CHURCHILL-2.png,uploads/variety_gallery/ONY_RESERVE_ONY:CHURCHILL-2.png,820,1350,707634,0,1,NULL,perged,124,"2023-02-08 13:34:01"
1699,26818,"Onyx Reserve Churchill_7.png",ONY_RESERVE_ONY:CHURCHILL-3.png,uploads/variety_gallery/ONY_RESERVE_ONY:CHURCHILL-3.png,731,1240,1545804,0,1,NULL,perged,124,"2023-02-08 13:33:50"
1700,26819,"Onyx Reserve Lonsdale_3.png",ONY_RESERVE_ONY:LONSDALE-1.png,uploads/variety_gallery/ONY_RESERVE_ONY:LONSDALE-1.png,1076,721,817527,0,1,1,active,97,"2022-05-24 09:36:22"
1701,26819,"Onyx Reserve Lonsdale_6.png",ONY_RESERVE_ONY:LONSDALE-2.png,uploads/variety_gallery/ONY_RESERVE_ONY:LONSDALE-2.png,985,1344,1073709,1,1,2,active,97,"2022-05-24 09:36:23"
1702,26819,"Onyx Reserve Lonsdale_7.png",ONY_RESERVE_ONY:LONSDALE-3.png,uploads/variety_gallery/ONY_RESERVE_ONY:LONSDALE-3.png,584,1055,837754,0,1,0,active,97,"2022-05-24 09:36:24"
1703,26822,"Onyx Reserve No.4 BP_3.png",ONY_RESERVE_ONY:NO4-1.png,uploads/variety_gallery/ONY_RESERVE_ONY:NO4-1.png,1160,800,1130859,0,1,1,active,97,"2022-05-24 09:36:46"
1704,26822,"Onyx Reserve No.4 BP_6.png",ONY_RESERVE_ONY:NO4-2.png,uploads/variety_gallery/ONY_RESERVE_ONY:NO4-2.png,942,1343,1236893,1,1,2,active,97,"2022-05-24 09:36:48"
1705,26822,"Onyx Reserve No.4 BP_7.png",ONY_RESERVE_ONY:NO4-3.png,uploads/variety_gallery/ONY_RESERVE_ONY:NO4-3.png,541,805,645836,0,1,0,active,97,"2022-05-24 09:36:49"
1706,36640,"Onyx Bold Nicaragua Robusto_3.png",ONY_BOL_ONY:ROBUSTO-1.png,uploads/variety_gallery/ONY_BOL_ONY:ROBUSTO-1.png,1121,946,416231,0,1,1,active,97,"2022-05-24 09:37:42"
1707,36640,"Onyx Bold Nicaragua Robusto_6.png",ONY_BOL_ONY:ROBUSTO-2.png,uploads/variety_gallery/ONY_BOL_ONY:ROBUSTO-2.png,817,1350,844970,1,1,2,active,97,"2022-05-24 09:37:43"
1708,36640,"Onyx Bold Nicaragua Robusto_7.png",ONY_BOL_ONY:ROBUSTO-3.png,uploads/variety_gallery/ONY_BOL_ONY:ROBUSTO-3.png,641,844,873937,0,1,0,active,97,"2022-05-24 09:37:45"
1709,36641,"Onyx Bold Nicaragua Toro_3.png",ONY_BOL_ONY:TORO-1.png,uploads/variety_gallery/ONY_BOL_ONY:TORO-1.png,1162,947,480587,0,1,1,active,97,"2022-05-24 09:37:53"
1710,36641,"Onyx Bold Nicaragua Toro_6.png",ONY_BOL_ONY:TORO-2.png,uploads/variety_gallery/ONY_BOL_ONY:TORO-2.png,910,1344,804005,1,1,2,active,97,"2022-05-24 09:37:54"
1711,36641,"Onyx Bold Nicaragua Toro_7.png",ONY_BOL_ONY:TORO-3.png,uploads/variety_gallery/ONY_BOL_ONY:TORO-3.png,702,1025,1179707,0,1,0,active,97,"2022-05-24 09:37:56"
1712,30804,"Don Diego Corona_3.png",DOND_DOND:ORIGINAL_DOND:CORONA-1.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:CORONA-1.png,1203,798,614160,0,1,1,active,97,"2022-05-24 09:56:57"
1713,30804,"Don Diego Corona_6.png",DOND_DOND:ORIGINAL_DOND:CORONA-2.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:CORONA-2.png,1006,1351,1191797,1,1,2,active,97,"2022-05-24 09:56:59"
1714,30804,"Don Diego Corona_7.png",DOND_DOND:ORIGINAL_DOND:CORONA-3.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:CORONA-3.png,555,897,875393,0,1,0,active,97,"2022-05-24 09:57:01"
1715,31390,"Don Diego Grande_3.png",DOND_DOND:ORIGINAL_DOND:GRANDE-1.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:GRANDE-1.png,1230,800,557329,0,1,1,active,97,"2022-05-24 09:57:24"
1716,31390,"Don Diego Grande_6.png",DOND_DOND:ORIGINAL_DOND:GRANDE-2.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:GRANDE-2.png,1092,1351,1187920,1,1,2,active,97,"2022-05-24 09:57:25"
1717,31390,"Don Diego Grande_7.png",DOND_DOND:ORIGINAL_DOND:GRANDE-3.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:GRANDE-3.png,687,996,1200196,0,1,0,active,97,"2022-05-24 09:57:27"
1718,31391,"Don Diego Lonsdale_3.png",DOND_DOND:ORIGINAL_DOND:LONSDALE-1.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:LONSDALE-1.png,1170,767,549674,0,1,1,active,97,"2022-05-24 09:57:45"
1719,31391,"Don Diego Lonsdale_6.png",DOND_DOND:ORIGINAL_DOND:LONSDALE-2.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:LONSDALE-2.png,1096,1354,1111452,1,1,2,active,97,"2022-05-24 09:57:46"
1720,31391,"Don Diego Lonsdale_7.png",DOND_DOND:ORIGINAL_DOND:LONSDALE-3.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:LONSDALE-3.png,558,1070,1024375,0,1,0,active,97,"2022-05-24 09:57:48"
1721,31392,"Don Diego Robusto_3.png",DOND_DOND:ORIGINAL_DOND:ROBUSTO-1.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:ROBUSTO-1.png,1299,867,598414,0,1,1,active,97,"2022-05-24 09:58:10"
1722,31392,"Don Diego Robusto_6.png",DOND_DOND:ORIGINAL_DOND:ROBUSTO-2.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:ROBUSTO-2.png,1096,1353,1298029,1,1,2,active,97,"2022-05-24 09:58:11"
1723,31392,"Don Diego Robusto_7.png",DOND_DOND:ORIGINAL_DOND:ROBUSTO-3.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:ROBUSTO-3.png,699,849,1128485,0,1,0,active,97,"2022-05-24 09:58:13"
1724,26317,"Don Diego Robusto BX 15_3.png",DOND_DOND:ORIGINAL_DOND:ROBUSTO-1.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:ROBUSTO-1.png,1130,866,603593,0,1,1,active,97,"2022-05-24 09:58:34"
1725,26317,"Don Diego Robusto BX 15_6.png",DOND_DOND:ORIGINAL_DOND:ROBUSTO-2.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:ROBUSTO-2.png,842,1354,1035771,1,1,2,active,97,"2022-05-24 09:58:36"
1726,26317,"Don Diego Robusto_7.png",DOND_DOND:ORIGINAL_DOND:ROBUSTO-3.png,uploads/variety_gallery/DOND_DOND:ORIGINAL_DOND:ROBUSTO-3.png,699,849,1128485,0,1,0,active,97,"2022-05-24 09:58:37"
1727,27648,"Te-Amo Maduro Churchill_3.png",TEA_TEA:MADURO_TEA:CHURCHILL-1.png,uploads/variety_gallery/TEA_TEA:MADURO_TEA:CHURCHILL-1.png,1339,853,1208597,0,1,1,active,97,"2022-05-24 10:03:41"
1728,27648,"Te-Amo Maduro Churchill_6.png",TEA_TEA:MADURO_TEA:CHURCHILL-2.png,uploads/variety_gallery/TEA_TEA:MADURO_TEA:CHURCHILL-2.png,936,1203,1017091,1,1,2,active,97,"2022-05-24 10:03:42"
1729,27648,"Te-Amo Maduro Churchill_7.png",TEA_TEA:MADURO_TEA:CHURCHILL-3.png,uploads/variety_gallery/TEA_TEA:MADURO_TEA:CHURCHILL-3.png,574,1125,967690,0,1,0,active,97,"2022-05-24 10:03:44"
1730,34218,"Trinidad Espiritu Series 1 Belicoso_3.png",TRI_ESPIR_TRI:BELICOSO-1.png,uploads/variety_gallery/TRI_ESPIR_TRI:BELICOSO-1.png,1217,722,707397,0,1,1,active,97,"2022-05-24 10:07:50"
1731,34218,"Trinidad Espiritu Series 1 Belicoso_6.png",TRI_ESPIR_TRI:BELICOSO-2.png,uploads/variety_gallery/TRI_ESPIR_TRI:BELICOSO-2.png,1089,1351,1482144,1,1,2,active,97,"2022-05-24 10:07:52"
1732,34218,"Trinidad Espiritu Series 1 Belicoso_7.png",TRI_ESPIR_TRI:BELICOSO-3.png,uploads/variety_gallery/TRI_ESPIR_TRI:BELICOSO-3.png,659,1010,990237,0,1,0,active,97,"2022-05-24 10:07:53"
1733,26812,"Omar Oretz Maduro Robusto BX 60_3.png",OMA_OMA:MADURO_OMA:ROBUSTO-1.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:ROBUSTO-1.png,1333,965,967757,0,1,1,active,97,"2022-05-24 10:56:27"
1734,26812,"Omar Oretz Maduro Robusto BX 60_6.png",OMA_OMA:MADURO_OMA:ROBUSTO-2.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:ROBUSTO-2.png,1245,1378,1720150,1,1,2,active,97,"2022-05-24 10:56:29"
1735,26812,"Omar Oretz Maduro Robusto BX 60_7.png",OMA_OMA:MADURO_OMA:ROBUSTO-3.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:ROBUSTO-3.png,735,883,959447,0,1,0,active,97,"2022-05-24 10:56:31"
1736,36982,"Omar Ortez Maduro Belicoso BX 20_3.png",OMA_OMA:MADURO_OMA:BELICOSO-1.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:BELICOSO-1.png,888,754,384329,0,1,1,active,97,"2022-05-24 10:56:58"
1737,36982,"Omar Ortez Maduro Belicoso BX 20_6.png",OMA_OMA:MADURO_OMA:BELICOSO-2.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:BELICOSO-2.png,886,1353,903450,1,1,2,active,97,"2022-05-24 10:56:59"
1738,36982,"Omar Ortez Maduro Belicoso BX 20_7.png",OMA_OMA:MADURO_OMA:BELICOSO-3.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:BELICOSO-3.png,668,1027,920778,0,1,0,active,97,"2022-05-24 10:57:01"
1739,28787,"Omar Ortez Maduro Robusto BX 20_3.png",OMA_OMA:MADURO_OMA:ROBUSTO-1.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:ROBUSTO-1.png,830,729,371138,0,1,1,active,97,"2022-05-24 10:57:23"
1740,28787,"Omar Ortez Maduro Robusto BX 20_6.png",OMA_OMA:MADURO_OMA:ROBUSTO-2.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:ROBUSTO-2.png,870,1353,1050052,1,1,2,active,97,"2022-05-24 10:57:25"
1741,28787,"Omar Ortez Maduro Robusto BX 20_7.png",OMA_OMA:MADURO_OMA:ROBUSTO-3.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:ROBUSTO-3.png,698,838,833977,0,1,0,active,97,"2022-05-24 10:57:27"
1742,28879,"Omar Ortez Maduro Toro BX 20_3.png",OMA_OMA:MADURO_OMA:TORO-1.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:TORO-1.png,911,766,414432,0,1,1,active,97,"2022-05-24 10:57:58"
1743,28879,"Omar Ortez Maduro Toro BX 20_6.png",OMA_OMA:MADURO_OMA:TORO-2.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:TORO-2.png,848,1355,962085,1,1,2,active,97,"2022-05-24 10:57:59"
1744,28879,"Omar Ortez Maduro Toro BX 20_7.png",OMA_OMA:MADURO_OMA:TORO-3.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:TORO-3.png,683,989,961227,0,1,0,active,97,"2022-05-24 10:58:00"
1745,26813,"Omar Ortez Maduro Torpedo BX 60_3.png",OMA_OMA:MADURO_OMA:TORPEDO-1.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:TORPEDO-1.png,1263,905,819476,0,1,1,active,97,"2022-05-24 10:58:27"
1746,26813,"Omar Ortez Maduro Torpedo BX 60_6.png",OMA_OMA:MADURO_OMA:TORPEDO-2.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:TORPEDO-2.png,1113,1351,1559229,1,1,2,active,97,"2022-05-24 10:58:28"
1747,26813,"Omar Ortez Maduro Torpedo BX 60_7.png",OMA_OMA:MADURO_OMA:TORPEDO-3.png,uploads/variety_gallery/OMA_OMA:MADURO_OMA:TORPEDO-3.png,670,975,918421,0,1,0,active,97,"2022-05-24 10:58:29"
1748,28266,"Omar Ortez Original Belicoso BX 20_3.png",OMA_OMA:ORIGINALS_OMA:BELICOSO-1.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:BELICOSO-1.png,999,851,964593,0,1,1,active,97,"2022-05-24 10:59:03"
1749,28266,"Omar Ortez Original Belicoso BX 20_6.png",OMA_OMA:ORIGINALS_OMA:BELICOSO-2.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:BELICOSO-2.png,800,1339,1047029,1,1,2,active,97,"2022-05-24 10:59:05"
1750,28266,"Omar Ortez Original Belicoso BX 60_7.png",OMA_OMA:ORIGINALS_OMA:BELICOSO-3.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:BELICOSO-3.png,659,978,887852,0,1,0,active,97,"2022-05-24 10:59:07"
1751,26814,"Omar Ortez Original Belicoso BX 60_3.png",OMA_OMA:ORIGINALS_OMA:BELICOSO-1.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:BELICOSO-1.png,1131,806,894252,0,1,1,active,97,"2022-05-24 10:59:27"
1752,26814,"Omar Ortez Original Belicoso BX 60_6.png",OMA_OMA:ORIGINALS_OMA:BELICOSO-2.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:BELICOSO-2.png,1088,1352,1497701,1,1,2,active,97,"2022-05-24 10:59:29"
1753,26814,"Omar Ortez Original Belicoso BX 60_7.png",OMA_OMA:ORIGINALS_OMA:BELICOSO-3.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:BELICOSO-3.png,659,978,887852,0,1,0,active,97,"2022-05-24 10:59:31"
1754,26815,"Omar Ortez Original Robusto BX 20_3.png",OMA_OMA:ORIGINALS_OMA:ROBUSTO-1.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:ROBUSTO-1.png,965,840,847052,0,1,1,active,97,"2022-05-24 10:59:56"
1755,26815,"Omar Ortez Original Robusto BX 20_6.png",OMA_OMA:ORIGINALS_OMA:ROBUSTO-2.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:ROBUSTO-2.png,891,1353,1267025,1,1,2,active,97,"2022-05-24 10:59:57"
1756,26815,"Omar Ortez Original Robusto BX 60_7.png",OMA_OMA:ORIGINALS_OMA:ROBUSTO-3.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:ROBUSTO-3.png,742,896,958926,0,1,0,active,97,"2022-05-24 10:59:59"
1757,30906,"Omar Ortez Original Robusto BX 60_3.png",OMA_OMA:ORIGINALS_OMA:ROBUSTO-1.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:ROBUSTO-1.png,1314,952,1061197,0,1,1,active,97,"2022-05-24 11:00:18"
1758,30906,"Omar Ortez Original Robusto BX 60_6.png",OMA_OMA:ORIGINALS_OMA:ROBUSTO-2.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:ROBUSTO-2.png,1193,1353,1722516,1,1,2,active,97,"2022-05-24 11:00:20"
1759,30906,"Omar Ortez Original Robusto BX 60_7.png",OMA_OMA:ORIGINALS_OMA:ROBUSTO-3.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:ROBUSTO-3.png,742,896,958926,0,1,0,active,97,"2022-05-24 11:00:22"
1760,26816,"Omar Ortez Original Toro BX 20_3.png",OMA_OMA:ORIGINALS_OMA:TORO-1.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:TORO-1.png,1016,858,939834,0,1,NULL,perged,124,"2023-02-08 13:19:40"
1761,26816,"Omar Ortez Original Toro BX 20_6.png",OMA_OMA:ORIGINALS_OMA:TORO-2.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:TORO-2.png,839,1354,1175803,0,1,NULL,perged,124,"2023-02-08 13:19:51"
1762,26816,"Omar Ortez Original Toro BX 60_7.png",OMA_OMA:ORIGINALS_OMA:TORO-3.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:TORO-3.png,700,1026,993288,0,1,NULL,perged,124,"2023-02-08 13:19:36"
1763,30905,"Omar Ortez Original Toro BX 60_3.png",OMA_OMA:ORIGINALS_OMA:TORO-1.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:TORO-1.png,1155,814,883337,0,1,1,active,97,"2022-05-24 11:01:05"
1764,30905,"Omar Ortez Original Toro BX 60_6.png",OMA_OMA:ORIGINALS_OMA:TORO-2.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:TORO-2.png,1117,1329,1506665,1,1,2,active,97,"2022-05-24 11:01:07"
1765,30905,"Omar Ortez Original Toro BX 60_7.png",OMA_OMA:ORIGINALS_OMA:TORO-3.png,uploads/variety_gallery/OMA_OMA:ORIGINALS_OMA:TORO-3.png,700,1026,993288,0,1,0,active,97,"2022-05-24 11:01:08"
1766,35118,"Aging Room  Quattro Maduro Maestro_3.png",AGI_QUAT_MAEST-1.png,uploads/variety_gallery/AGI_QUAT_MAEST-1.png,1354,751,564355,0,1,1,active,97,"2022-05-25 10:47:44"
1767,35118,"Aging Room  Quattro Maduro Maestro_6.png",AGI_QUAT_MAEST-2.png,uploads/variety_gallery/AGI_QUAT_MAEST-2.png,1273,870,1091449,1,1,2,active,97,"2022-05-25 10:47:47"
1768,35118,"Aging Room  Quattro Maduro Maestro_7.png",AGI_QUAT_MAEST-3.png,uploads/variety_gallery/AGI_QUAT_MAEST-3.png,587,849,837125,0,1,0,active,97,"2022-05-25 10:47:48"
1769,35116,"Aging Room Quattro Maduro Concerto_3.png",AGI_QUAT_CONCERT-1.png,uploads/variety_gallery/AGI_QUAT_CONCERT-1.png,1324,726,474658,0,1,1,active,97,"2022-05-25 10:48:32"
1770,35116,"Aging Room Quattro Maduro Concerto_6.png",AGI_QUAT_CONCERT-2.png,uploads/variety_gallery/AGI_QUAT_CONCERT-2.png,1332,915,1115085,1,1,2,active,97,"2022-05-25 10:48:34"
1771,35116,"Aging Room Quattro Maduro Concerto_7.png",AGI_QUAT_CONCERT-3.png,uploads/variety_gallery/AGI_QUAT_CONCERT-3.png,567,977,835376,0,1,0,active,97,"2022-05-25 10:48:35"
1772,35119,"Aging Room Quattro Maduro Vibrato_3.png",AGI_QUAT_VIBRA-1.png,uploads/variety_gallery/AGI_QUAT_VIBRA-1.png,1327,735,505542,0,1,1,active,97,"2022-05-25 10:49:02"
1773,35119,"Aging Room Quattro Maduro Vibrato_6.png",AGI_QUAT_VIBRA-2.png,uploads/variety_gallery/AGI_QUAT_VIBRA-2.png,1349,929,1171198,1,1,2,active,97,"2022-05-25 10:49:03"
1774,35119,"Aging Room Quattro Maduro Vibrato_7.png",AGI_QUAT_VIBRA-3.png,uploads/variety_gallery/AGI_QUAT_VIBRA-3.png,605,849,787885,0,1,0,active,97,"2022-05-25 10:49:04"
1775,32528,"Aging Room Connecticut Andante_3.png",AGI_COREC_ANDA-1.png,uploads/variety_gallery/AGI_COREC_ANDA-1.png,1331,758,973857,0,1,1,active,97,"2022-05-25 10:50:12"
1776,32528,"Aging Room Connecticut Andante_6.png",AGI_COREC_ANDA-2.png,uploads/variety_gallery/AGI_COREC_ANDA-2.png,992,1156,1150393,1,1,2,active,97,"2022-05-25 10:50:14"
1777,32528,"Aging Room Connecticut Andante_7.png",AGI_COREC_ANDA-3.png,uploads/variety_gallery/AGI_COREC_ANDA-3.png,545,973,829652,0,1,0,active,97,"2022-05-25 10:50:15"
1778,32526,"Aging Room Connecticut Rapido_3.png",AGI_COREC_RAPI-1.png,uploads/variety_gallery/AGI_COREC_RAPI-1.png,1278,753,927665,0,1,1,active,60,"2022-05-25 10:50:27"
1779,32526,"Aging Room Connecticut Rapido_6.png",AGI_COREC_RAPI-2.png,uploads/variety_gallery/AGI_COREC_RAPI-2.png,1196,1352,1837523,1,1,2,active,60,"2022-05-25 10:50:29"
1780,32526,"Aging Room Connecticut Rapido_7.png",AGI_COREC_RAPI-3.png,uploads/variety_gallery/AGI_COREC_RAPI-3.png,634,825,791258,0,1,0,active,60,"2022-05-25 10:50:31"
1781,32527,"Aging Room Connecticut Vivase_3.png",AGI_COREC_VIV-1.png,uploads/variety_gallery/AGI_COREC_VIV-1.png,1348,778,942663,0,1,1,active,97,"2022-05-25 10:50:54"
1782,32527,"Aging Room Connecticut Vivase_6.png",AGI_COREC_VIV-2.png,uploads/variety_gallery/AGI_COREC_VIV-2.png,1148,1332,1596828,1,1,2,active,97,"2022-05-25 10:50:56"
1783,32527,"Aging Room Connecticut Vivase_7.png",AGI_COREC_VIV-3.png,uploads/variety_gallery/AGI_COREC_VIV-3.png,611,944,899371,0,1,0,active,97,"2022-05-25 10:50:57"
1784,35526,"Aging Room Quattro Connecticut Espressivo_3.png",AGI_QUATTR_ESPR-1.png,uploads/variety_gallery/AGI_QUATTR_ESPR-1.png,1332,742,424366,0,1,1,active,97,"2022-05-25 10:57:51"
1785,35526,"Aging Room Quattro Connecticut Espressivo_6.png",AGI_QUATTR_ESPR-2.png,uploads/variety_gallery/AGI_QUATTR_ESPR-2.png,1348,953,1298325,1,1,2,active,97,"2022-05-25 10:57:53"
1786,35526,"Aging Room Quattro Connecticut Espressivo_7.png",AGI_QUATTR_ESPR-3.png,uploads/variety_gallery/AGI_QUATTR_ESPR-3.png,620,786,826142,0,1,0,active,97,"2022-05-25 10:57:54"
1787,35527,"Aging Room Quattro Connecticut Maestro_3.png",AGI_QUATTR_AGI:MAESTRO-1.png,uploads/variety_gallery/AGI_QUATTR_AGI:MAESTRO-1.png,1354,757,432656,0,1,1,active,97,"2022-05-25 10:58:15"
1788,35527,"Aging Room Quattro Connecticut Maestro_6.png",AGI_QUATTR_AGI:MAESTRO-2.png,uploads/variety_gallery/AGI_QUATTR_AGI:MAESTRO-2.png,1344,933,1209086,1,1,2,active,97,"2022-05-25 10:58:17"
1789,35527,"Aging Room Quattro Connecticut Maestro_7.png",AGI_QUATTR_AGI:MAESTRO-3.png,uploads/variety_gallery/AGI_QUATTR_AGI:MAESTRO-3.png,610,897,819920,0,1,0,active,97,"2022-05-25 10:58:19"
1790,33720,"Aging Room Quattro Original Espressivo_3.png",AGI_QUA_ESPRE-1.png,uploads/variety_gallery/AGI_QUA_ESPRE-1.png,1183,658,614992,0,1,1,active,97,"2022-05-25 10:59:14"
1791,33720,"Aging Room Quattro Original Espressivo_6.png",AGI_QUA_ESPRE-2.png,uploads/variety_gallery/AGI_QUA_ESPRE-2.png,1352,932,1345605,1,1,2,active,97,"2022-05-25 10:59:16"
1792,33720,"Aging Room Quattro Original Espressivo_7.png",AGI_QUA_ESPRE-3.png,uploads/variety_gallery/AGI_QUA_ESPRE-3.png,581,744,708101,0,1,0,active,97,"2022-05-25 10:59:17"
1793,31004,"Aging Room Solara Corojo Festivo_3.png",AGI_SOLERAC_FES-1.png,uploads/variety_gallery/AGI_SOLERAC_FES-1.png,1349,902,551375,0,1,1,active,97,"2022-05-25 11:00:12"
1794,31004,"Aging Room Solara Corojo Festivo_6.png",AGI_SOLERAC_FES-2.png,uploads/variety_gallery/AGI_SOLERAC_FES-2.png,1292,1076,1327625,1,1,2,active,97,"2022-05-25 11:00:13"
1795,31004,"Aging Room Solara Corojo Festivo_7.png",AGI_SOLERAC_FES-3.png,uploads/variety_gallery/AGI_SOLERAC_FES-3.png,702,870,908653,0,1,0,active,97,"2022-05-25 11:00:15"
1796,31009,"Aging Room Solera Corojo Fanfare_3 (1).png",AGI_SOLERAC_FANFA-1.png,uploads/variety_gallery/AGI_SOLERAC_FANFA-1.png,1351,898,537723,0,1,1,active,97,"2022-05-25 11:00:34"
1797,31009,"Aging Room Solera Corojo Fanfare_6.png",AGI_SOLERAC_FANFA-2.png,uploads/variety_gallery/AGI_SOLERAC_FANFA-2.png,1322,1092,1312848,1,1,2,active,97,"2022-05-25 11:00:36"
1798,31009,"Aging Room Solera Corojo Fanfare_7.png",AGI_SOLERAC_FANFA-3.png,uploads/variety_gallery/AGI_SOLERAC_FANFA-3.png,677,908,1028503,0,1,0,active,97,"2022-05-25 11:00:37"
1799,30506,"Aging Room Solera Corojo Fantastico_3.png",AGI_SOLERAC_FANTA-1.png,uploads/variety_gallery/AGI_SOLERAC_FANTA-1.png,1354,880,497402,0,1,1,active,97,"2022-05-25 11:00:51"
1800,30506,"Aging Room Solera Corojo Fantastico_6.png",AGI_SOLERAC_FANTA-2.png,uploads/variety_gallery/AGI_SOLERAC_FANTA-2.png,1304,1071,1281250,1,1,2,active,97,"2022-05-25 11:00:53"
1801,30506,"Aging Room Solera Corojo Fantastico_7.png",AGI_SOLERAC_FANTA-3.png,uploads/variety_gallery/AGI_SOLERAC_FANTA-3.png,659,896,915498,0,1,0,active,97,"2022-05-25 11:00:54"
1802,31005,"Aging Room Solara Maduro Festivo_6.png",AGI_SOLE_FEST-1.png,uploads/variety_gallery/AGI_SOLE_FEST-1.png,1314,1102,1322293,0,1,1,active,97,"2022-05-25 11:01:51"
1803,31005,"Aging Room Solara Maduro Festivo_3.png",AGI_SOLE_FEST-1.png,uploads/variety_gallery/AGI_SOLE_FEST-1.png,1352,901,428842,0,0,NULL,perged,97,"2022-05-25 11:01:51"
1804,31005,"Aging Room Solara Maduro Festivo_7.png",AGI_SOLE_FEST-3.png,uploads/variety_gallery/AGI_SOLE_FEST-3.png,703,882,898701,0,1,0,active,97,"2022-05-25 11:01:53"
1805,31005,"Aging Room Solara Maduro Festivo_6.png",AGI_SOLE_FEST-4.png,uploads/variety_gallery/AGI_SOLE_FEST-4.png,1314,1102,1322293,1,1,2,active,97,"2022-05-25 11:01:59"
1806,30505,"Aging Room Solera Maduro Fantastico_3.png",AGI_SOLE_FAN-1.png,uploads/variety_gallery/AGI_SOLE_FAN-1.png,1351,868,438173,0,1,1,active,97,"2022-05-25 11:02:23"
1807,30505,"Aging Room Solera Maduro Fantastico_6.png",AGI_SOLE_FAN-2.png,uploads/variety_gallery/AGI_SOLE_FAN-2.png,1282,1049,1188911,1,1,2,active,97,"2022-05-25 11:02:25"
1808,30505,"Aging Room Solera Maduro Fantastico_7.png",AGI_SOLE_FAN-3.png,uploads/variety_gallery/AGI_SOLE_FAN-3.png,657,915,862357,0,1,0,active,97,"2022-05-25 11:02:27"
1809,31010,"Aging Room Solera Shade Fanfare_3.png",AGI_SOLER_FANFAR-1.png,uploads/variety_gallery/AGI_SOLER_FANFAR-1.png,1353,892,526227,0,1,1,active,97,"2022-05-25 11:03:06"
